wallet,protocol_name,protocol_id,token_name,token_symbol,contract_address,balance,usd_price,usd_value,position_label,balance_usd,unclaimed_usd,position_address
0x00000000219ab540356cbb839cbe05303d7705fa,Uniswap v2,uniswap-v2,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.08491603308529878287363926106321778052,2638.8640418739965,224.08186628737755,liquidity,448.73653176032855,,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852
0x00000000219ab540356cbb839cbe05303d7705fa,Uniswap v2,uniswap-v2,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,224.35270982363033180049855448,1.001345897045585,224.654665472951,liquidity,448.73653176032855,,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852
0x00000000219ab540356cbb839cbe05303d7705fa,Uniswap v2,uniswap-v2,Uniswap V2,UNI-V2,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0.000001544641648282,,,liquidity,448.73653176032855,,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Uniswap v2,uniswap-v2,SPONGE BOB 2,SPONGEv2,0x99975de68818ccf8d727ee0bebc80b5d4564eedd,5131396122305.99984861967622496174980990899,0.0,0.0,liquidity,1.196834028684133,,0xba2937ee4918fffccb18a1c1e18ad3f1bb9d778b
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Uniswap v2,uniswap-v2,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.000453541376021099694236010527855013,2638.8640418739965,1.196834028684133,liquidity,1.196834028684133,,0xba2937ee4918fffccb18a1c1e18ad3f1bb9d778b
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Uniswap v2,uniswap-v2,Uniswap V2,UNI-V2,0xba2937ee4918fffccb18a1c1e18ad3f1bb9d778b,1.483307183290095522,,,liquidity,1.196834028684133,,0xba2937ee4918fffccb18a1c1e18ad3f1bb9d778b
0x28c6c06298d514db089934071355e5743bf21d60,Uniswap v2,uniswap-v2,CZWEAREWITHYOU,CZ,0x79cf17616543a03562528dd695c2c88bbd1120e4,9955458451103.31489358581750139912541420616,8.7989224e-11,875.9730636768227,liquidity,2201.437971772601,,0x33d508b4fd403ec176f6bc4173896980c677c28e
0x28c6c06298d514db089934071355e5743bf21d60,Uniswap v2,uniswap-v2,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.50244237602915428389546480294775832526,2638.043627153909,1325.4649080957784,liquidity,2201.437971772601,,0x33d508b4fd403ec176f6bc4173896980c677c28e
0x28c6c06298d514db089934071355e5743bf21d60,Uniswap v2,uniswap-v2,Uniswap V2,UNI-V2,0x33d508b4fd403ec176f6bc4173896980c677c28e,70.71067811865475144,,,liquidity,2201.437971772601,,0x33d508b4fd403ec176f6bc4173896980c677c28e
0x28c6c06298d514db089934071355e5743bf21d60,Uniswap v2,uniswap-v2,COMEDIAN,CNCN,0x64a8f0c0fbb93f938a292bef0abbc669da2a74f4,286873572668.30384904712446782257454216120061539229,2.5960977e-11,7.4475182219496645,liquidity,14.879648550491162,,0x1e29c6673d6aba1e29eb2adfa95d13df0f023fa3
0x28c6c06298d514db089934071355e5743bf21d60,Uniswap v2,uniswap-v2,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00281728863466892601798756254824335321,2638.043627153909,7.432130328541497,liquidity,14.879648550491162,,0x1e29c6673d6aba1e29eb2adfa95d13df0f023fa3
0x28c6c06298d514db089934071355e5743bf21d60,Uniswap v2,uniswap-v2,Uniswap V2,UNI-V2,0x1e29c6673d6aba1e29eb2adfa95d13df0f023fa3,27691.08,,,liquidity,14.879648550491162,,0x1e29c6673d6aba1e29eb2adfa95d13df0f023fa3
0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Uniswap v2,uniswap-v2,Tugou,Tugou,0x0590b3c0836e845ab91577282ebd03a200b96492,240364505215943.946155740860940892,1.5458189e-11,3715.5999505195473,liquidity,9973.852921674032,,0xf6b2baed39ee3b9b83c8de721b9684cb240a6b67
0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Uniswap v2,uniswap-v2,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.374052138868175991,2636.1059509577963,6258.252971154484,liquidity,9973.852921674032,,0xf6b2baed39ee3b9b83c8de721b9684cb240a6b67
0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Uniswap v2,uniswap-v2,Uniswap V2,UNI-V2,0xf6b2baed39ee3b9b83c8de721b9684cb240a6b67,22360679.774997896964090736,,,liquidity,9973.852921674032,,0xf6b2baed39ee3b9b83c8de721b9684cb240a6b67
0xbed1eb542f9a5aa6419ff3deb921a372681111f6,Uniswap v2,uniswap-v2,Beam,BEAM,0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce,123472552.83195834638059563784909386305287155585,0.007425858456777691,916889.7006271281,liquidity,1831965.241357658,,0x180efc1349a69390ade25667487a826164c9c6e4
0xbed1eb542f9a5aa6419ff3deb921a372681111f6,Uniswap v2,uniswap-v2,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,346.8754049665645128588429211116900610344,2638.0525330665478,915075.54073053,liquidity,1831965.241357658,,0x180efc1349a69390ade25667487a826164c9c6e4
0xbed1eb542f9a5aa6419ff3deb921a372681111f6,Uniswap v2,uniswap-v2,Uniswap V2,UNI-V2,0x180efc1349a69390ade25667487a826164c9c6e4,136534.581362419360319645,,,liquidity,1831965.241357658,,0x180efc1349a69390ade25667487a826164c9c6e4
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,Uniswap v2,uniswap-v2,Flowell,FLOWELL,0x88453d33baa6ea5ec1a7e7b48784511093984fc0,157871231.93935912955115310756084993414589229432,2.91306255687e-07,45.98887745694863,liquidity,90.54402364893429,,0xaa34c8cba64b682e1fa38bdaf8b912e6e93efcb4
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,Uniswap v2,uniswap-v2,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0168899315195230088730553136114102376,2637.970801745674,44.55514619198565,liquidity,90.54402364893429,,0xaa34c8cba64b682e1fa38bdaf8b912e6e93efcb4
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,Uniswap v2,uniswap-v2,Uniswap V2,UNI-V2,0xaa34c8cba64b682e1fa38bdaf8b912e6e93efcb4,1612.317199366,,,liquidity,90.54402364893429,,0xaa34c8cba64b682e1fa38bdaf8b912e6e93efcb4
