wallet,chain,native_balance,native_balance_usd,token_balance_usd,chain_networth_usd,total_networth_usd
0x00000000219ab540356cbb839cbe05303d7705fa,eth,62077115.25,1.62786E+11,411575.92,1.62787E+11,1.62787E+11
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,eth,2734846.731,7171647734,2393464.46,7174041199,7174041199
0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,eth,1996008.369,5234175918,31.86,5234175950,5234175950
0x49048044d57e1c92a77f79988d21fa8faf74e97e,eth,1839921.56,4824866103,29.73,4824866132,4824866132
0x40b38765696e3d5d8d9d834d8aad4bb6e418e489,eth,1376694.803,3610136559,767816083.5,4377952643,4377952643
0x8315177ab297ba92a06054ce80a67ed4dbd7ed3a,eth,1026833.876,2692688683,3.46,2692688687,2692688687
0x742d35cc6634c0532925a3b844bc454e4438f44e,eth,854992.1315,2242064359,218135918.4,2460200277,2460200277
0x0e58e8993100f1cbe45376c410f97f4893d9bfcd,eth,768946.2965,2016424505,22.98,2016424528,2016424528
0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,eth,554999.0576,1455386033,7833151947,9288537980,9288537980
0xe92d1a43df510f82c66382592a047d288f85226f,eth,450118.3305,1180355034,9.79,1180355044,1180355044
0x61edcdf5bb737adffe5043706e7c5bb1f1a56eea,eth,369498.9676,968945134.7,7786.7,968952921.4,968952921.4
0x8d0bb74e37ab644964aca2f3fbe12b9147f9d841,eth,367474.809,963637139.8,211.04,963637350.9,963637350.9
0xa6dfb62fc572da152a335384f7724535b9defc84,eth,355000.0057,930924193.2,0,930924193.2,930924193.2
0x28c6c06298d514db089934071355e5743bf21d60,eth,316462.5438,829866573.3,1985591363,2815457936,2815457936
0xca8fa8f0b631ecdb18cda619c4fc9d197c8affca,eth,325000.4824,851728931.5,121.9,851729053.4,851729053.4
0xc61b9bb3a7a0767e3179713f3a5c7a9aedce193c,eth,318063.7606,833549861.2,5854973320,6688523182,6688523182
0x3bfc20f0b9afcace800d73d2191166ff16540258,eth,306276.6355,802659336.3,4.09,802659340.4,802659340.4
0xd3a22590f8243f8e83ac230d1842c9af0404c4a1,eth,300305.2991,787010251.9,537931072.8,1324941325,1324941325
0x8103683202aa8da10536036edef04cdd865c225e,eth,275000.0335,720692729.4,3.56,720692733,720692733
0x5a52e96bacdabb82fd05763e25335261b270efcb,eth,267483.0226,700992895.1,5550880702,6251873597,6251873597
0xbeb5fc579115071764c7423a4f12edde41f106ed,eth,266361.0299,698052488.2,5.28,698052493.5,698052493.5
0x0a4c79ce84202b03e95b7a692e5d728d83c44c76,eth,254248.4549,666309056.7,4250.73,666313307.4,666313307.4
0xf977814e90da44bfa03b6295a0616a897441acec,eth,252100.9115,660680988.4,24146024618,24806705606,24806705606
0x539c92186f7c6cc4cbf443f26ef84c595babbca1,eth,250000.0289,654969037.5,13.95,654969051.5,654969051.5
0x2b6ed29a95753c3ad948348e3e7b1a251080ffb9,eth,250000.0245,654969026.2,4210.54,654973236.7,654973236.7
0xbfbbfaccd1126a11b8f84c60b09859f80f3bd10f,eth,250000.0024,654968968.1,3.79,654968971.9,654968971.9
0x868dab0b8e21ec0a48b726a1ccf25826c78c6d7f,eth,250000.002,654968967.1,3.88,654968971,654968971
0x1b3cb81e51011b549d78bf720b0d924ac763a7c2,eth,243300.0045,637415805.6,10251.18,637426056.8,637426056.8
0x220866b1a2219f40e72f5c628b65d54268ca3a9d,eth,240000.0303,628770282.9,33971.81,628804254.7,628804254.7
0x73af3bcf944a6559933396c1577b257e2054d935,eth,218765.3272,573137997,544671646,1117809643,1117809643
0x866c9a77d8ab71d2874703e80cb7ad809b301e8e,eth,218289.9656,571892608.8,49094829.48,620987438.2,620987438.2
0x15c22df3e71e7380012668fb837c537d0f8b38a1,eth,214893.93,562995416.9,1.6,562995418.5,562995418.5
0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,eth,213774.3435,560062239.3,608973.33,560671212.6,560671212.6
0x0bd48f6b86a26d3a217d0fa6ffe2b491b956a7a2,eth,213514.4421,559747697.5,0,559747697.5,559747697.5
0x17e5545b11b468072283cee1f066a059fb0dbf24,eth,212147.6863,556164621.9,1.21,556164623.1,556164623.1
0xafcd96e580138cfa2332c632e66308eacd45c5da,eth,210712.4679,552402065,365177284.2,917579349.2,917579349.2
0x9c22a4039f269e72de6b029b273be059cdbb831c,eth,198225.4855,519666295.1,0,519666295.1,519666295.1
0xbf3aeb96e164ae67e763d9e050ff124e7c3fdd28,eth,187068.1961,490416437.4,3130.35,490419567.8,490419567.8
0x94dbf04e273d87e6d9bed68c616f43bf86560c74,eth,182978.2794,479694345.5,101756932.8,581451278.3,581451278.3
0x7bbfaa2f8b2d2a613b4439be3428dfbf0f405390,eth,182080.0636,477339590.5,1.05,477339591.5,477339591.5
0x5b5b69f4e0add2df5d2176d7dbd20b4897bc7ec4,eth,169032.0033,443132903.6,2830.72,443135734.3,443135734.3
0x2f2d854c1d6d5bb8936bb85bc07c28ebb42c9b10,eth,168634.9723,442092050.1,1.43,442092051.6,442092051.6
0x109be9d7d5f64c8c391ced3a8f69bdef20fcaea9,eth,155900.8432,408708362.6,1.04,408708363.7,408708363.7
0xa023f08c70a23abc7edfc5b6b5e171d78dfc947e,eth,148491.0636,389282945.7,1323185652,1712468598,1712468598
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,eth,148003.4097,388004516.3,442302934.5,830307450.7,830307450.7
0xb5ab08d153218c1a6a5318b14eeb92df0fb168d6,eth,135283.677,354658570.1,3681.83,354662252,354662252
0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,eth,133395.1178,349707538.8,0.95,349707539.7,349707539.7
0xd47b4a4c6207b1ee0eb1dd4e5c46a19b50fec00b,eth,129392.2714,339213709.7,67.96,339213777.7,339213777.7
0xd65fb7d4cb595833e84c3c094bd4779bab0d4c62,eth,129392.1719,339213448.8,793.95,339214242.8,339214242.8
0xa160cdab225685da1d56aa342ad8841c3b53f291,eth,126800,332417832.5,1.19,332417833.7,332417833.7
0x308861a430be4cce5502d0a12724771fc6daf216,eth,131661.5623,345162864,1.53,345162865.6,345162865.6
0x59708733fbbf64378d9293ec56b977c011a08fd2,eth,124355.418,326009136.5,69941746.81,395950883.3,395950883.3
0x79f67f689b9925710d4dda2a39d680e9cea61c81,eth,121198.1831,317732155.6,1.66,317732157.2,317732157.2
0x368d43c23843ca9b49dc861d80251bda6a090367,eth,120707.73,316446387.8,1.63,316446389.4,316446389.4
0x2d1566722288be5525b548a642c98b546f116aa0,eth,120707.7109,316446337.6,1.64,316446339.2,316446339.2
0xb4f4317b7885de16305d1303570879c21f378255,eth,120707.7108,316446337.5,1.64,316446339.2,316446339.2
0x84bf16e7675cee22d0e0302913ccf58b45333ddf,eth,120707.7108,316208992.7,1.64,316208994.4,316208994.4
0x6d9d2b30df394f17a5058aceb9a4d3446f1bc042,eth,120707.7108,316208992.7,1.66,316208994.4,316208994.4
0xf443864ba5d5361bbc54298551067194f980a635,eth,120707.7108,316208992.7,1.67,316208994.4,316208994.4
0x6c6d0af3b2059247530972834b9348f6d7c7ce13,eth,116844.5987,306089085.8,0.28,306089086.1,306089086.1
0xa1a45e91164cdab8fa596809a9b24f8d4fdbe0f3,eth,116005.0135,303889687,34090.06,303923777.1,303923777.1
0x376c3e5547c68bc26240d8dcc6729fff665a4448,eth,114939,301097131,51110.13,301148241.2,301148241.2
0x0f3a1bfd2a873c36bae8a7d442247fe4b8b88a69,eth,110706.151,290008652,0.28,290008652.3,290008652.3
0x084ef8564b4f75a70b7ad5e8aabf73edac005397,eth,108544.0449,284344743.6,1.39,284344745,284344745
0xcac9c634b4464efe71a9a5910edba06686baf457,eth,108532.9175,284315594.2,1.39,284315595.6,284315595.6
0x04b7f4195595d8132dd8249cc8dc7e79a6ae772b,eth,108532.9174,284315593.9,1.39,284315595.3,284315595.3
0xff2ac8c5834a7585fcc97edb8ba2431c4beab487,eth,108532.9173,284315593.7,1.26,284315595,284315595
0x4ed97d6470f5121a8e02498ea37a50987da0eec0,eth,108532.9173,284315593.7,1.5,284315595.2,284315595.2
0x6e414cfad874d8ee716ea0299d40011207c907b8,eth,108205.2672,283457272.9,1.66,283457274.6,283457274.6
0x19bf56fca395a600c20f732b05757f30ad24a719,eth,108205.267,283457272.6,1.65,283457274.3,283457274.3
0xfcd159d0fef5b1003e10d91a5b79d52bbb8cd05d,eth,108054.4252,283062123.4,1.65,283062125.1,283062125.1
0x8ae880b5d35305da48b63ce3e52b22d17859f293,eth,107708.2452,282155261.5,1.63,282155263.2,282155263.2
0xa463597d49f54fe6a811fb894cbd67c7f92852b0,eth,107686.2666,282097685.9,1.66,282097687.6,282097687.6
0x5a710a3cdf2af218740384c52a10852d8870626a,eth,107141.1685,280669732.9,1.48,280669734.4,280669734.4
0xbed96d0840201011df1467379a5d311e0040073a,eth,103744.7602,271772415.4,99.71,271772515.1,271772515.1
0x4eac9ce57af61a6fb1f61f0bf1d8586412be30bc,eth,102002.9954,267209643.9,2.98,267209646.9,267209646.9
0x67f706db3bbd04a250eed049386c5d09c4ee31f0,eth,100784.2482,264016982.8,4.02,264016986.8,264016986.8
0x999e77c988c4c1451d3b1c104a6cca7813a9946e,eth,100251.5054,262621396.1,41872154.45,304493550.6,304493550.6
0xd9858d573a26bca124282afa21ca4f4a06eff98a,eth,100179.6684,262433210.2,1.67,262433211.9,262433211.9
0x4fdd5eb2fb260149a3903859043e962ab89d8ed4,eth,100116.8905,262268755.6,1683.43,262270439,262270439
0xd8d98ee915a5a4f52c40d97fcd8ffadea1ee8604,eth,100000.1464,261962929.8,2.82,261962932.6,261962932.6
0x40f50e8352d64af0ddda6ad6c94b5774884687c3,eth,100000.0012,261962549.2,1680.05,261964229.3,261964229.3
0x2d89034424db22c9c555f14692a181b22b17e42c,eth,100000.0008,261962548.2,1680.37,261964228.5,261964228.5
0x9e927c02c9eadae63f5efb0dd818943c7262fb8e,eth,99808.44321,261460739.1,16924057.41,278384796.5,278384796.5
0xbed1eb542f9a5aa6419ff3deb921a372681111f6,eth,99022.76506,259246184.8,788564990.3,1047811175,1047811175
0x303c741bb15c9c4b1c72320f6df702b32da80519,eth,98770.4654,258585652.6,1.34,258585654,258585654
0xe9a5a2acfa9bee149ed28fcbf12b60ff2ad97efb,eth,98770.46437,258585649.9,1.39,258585651.3,258585651.3
0xe93fc974908003faddf0bd972b05b6494368d3f5,eth,98770.46434,258585649.9,1.59,258585651.4,258585651.4
0x36b6751586614d647d8a3f495e82bdcf250914c8,eth,98770.46382,258585648.5,9.77,258585658.3,258585658.3
0x28140cb1ac771d4add91ee23788e50249c10263d,eth,97634.06652,255610507.7,1.46,255610509.2,255610509.2
0xdf9eb223bafbe5c5271415c75aecd68c21fe3d7f,eth,97153.95508,254353553.7,1.21,254353554.9,254353554.9
0x3727cfcbd85390bb11b3ff421878123adb866be8,eth,96065.70615,251504467.6,56086108.27,307590575.9,307590575.9
0xc56fefd1028b0534bfadcdb580d3519b5586246e,eth,95263.26328,249403635,1.49,249403636.5,249403636.5
0xf196c023de1f19d6529133759f449c4b01ce0f51,eth,94923.81174,248514935.2,1.6,248514936.8,248514936.8
0x86a6a0080b1a4c9390416cf73ffb02738d94f8d6,eth,93032.09703,243562338.5,0.85,243562339.3,243562339.3
0x9030dcb01830eaa3d8ba285a824a05d8fb489ad0,eth,92228.15253,241457574.6,0.71,241457575.3,241457575.3
0xd19d4b5d358258f05d7b411e21a1460d11b0876f,eth,91337.56295,239125969.8,1.44,239125971.2,239125971.2
0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a,eth,90645.23809,237313431.2,0.84,237313432.1,237313432.1
0xa580e49df5d054d69cf1b2ef4af847c6e6f64d30,eth,90000.14563,235624549.3,0.7,235624550,235624550
0x9b07c94f1d39d24b68da8ff7c78adb8b70238a75,eth,90000.14543,235624548.8,0.71,235624549.5,235624549.5
0x22a54a1eb8c573bbf845dd1ff64c8df05502c1b0,eth,90000.14531,235624548.5,0.74,235624549.2,235624549.2
0xda29accfb77995bef70bcf6478a73e9acb07732d,eth,90000.14529,235624548.4,0.71,235624549.1,235624549.1
0xf29c6705f188526e0029a92ee6bc21ebc750b675,eth,90000.14525,235624548.3,0.74,235624549,235624549
0x03d615c04be905790dbef2df0472a2e901ccd810,eth,90000.14511,235624547.9,0.73,235624548.7,235624548.7
0x5d71f4d4f6048112a3b21433fbcfba5f1f39549f,eth,90000.13567,235624523.2,0.32,235624523.5,235624523.5
0x6fb8ebc19bc2a9fa4413ba6a0ca6fa99e974b461,eth,89854.99813,235244546.4,0.57,235244547,235244547
0x6969d381bb7c775f6393bde4b69ed1afbbf7780a,eth,87743.49439,229716531.8,0,229716531.8,229716531.8
0xbddf00563c9abd25b576017f08c46982012f12be,eth,87561.51992,229240114.3,0.46,229240114.7,229240114.7
0x1bb762b16438f8b287626fd1042bc6f6848cc286,eth,86481.01579,226411304.4,0.57,226411305,226411305
0x0ef3794802b55bc4464114c3df550430b53a3506,eth,86028.21172,225225842.4,0.71,225225843.1,225225843.1
0xad0d53cf033ab63dc72d653640766ee1d366cef6,eth,85968.12155,225068523.5,0.71,225068524.2,225068524.2
0xac08f21ef597a51865d69896f09b52472acde80d,eth,85968.12134,225068523,0.69,225068523.7,225068523.7
0x6586ce3d543e0c57b347f0c3b9eeed2f132c104f,eth,84999.99549,222533924.7,1680.01,222535604.7,222535604.7
0x3f4ac8d3e1414b5351e632391908177c012c65cc,eth,84642.40756,221597742.9,0.67,221597743.6,221597743.6
0xb3764761e297d6f121e79c32a65829cd1ddb4d32,eth,83017.21228,217342906.4,163.48,217343069.9,217343069.9
0xbf4ed7b27f1d666546e30d74d50d173d20bca754,eth,82330.03474,216043732.4,4191.86,216047924.3,216047924.3
0xb46427e2cddecb0bde40bf402361effddd4401e2,eth,81444.25833,213719350.5,1372.14,213720722.7,213720722.7
0xddfa14b51e25ea8ea16d854cd4de263ad4e04f6e,eth,80868.14066,212207549.8,0.28,212207550,212207550
0x2fd56159f4c8664a1de5c75e430338cfa58cd5b9,eth,80673.9877,211698069.5,321266.61,212019336.1,212019336.1
0xc39cc669a548c661dfa6b5a1eeaa389d1ec53143,eth,80000.00043,209929447.3,1680.54,209931127.8,209931127.8
0x918fa381cb534677bad24afb29cb3c2acaf16385,eth,79340.38167,208198529.8,0.45,208198530.2,208198530.2
0xd2b0b1daed605718080f861034d3241f1cfd89cb,eth,79122.43029,207626599.6,0.58,207626600.2,207626600.2
0xcffad3200574698b78f32232aa9d63eabd290703,eth,78261.02262,205366164.2,867661488.8,1073027653,1073027653
0xfdfeb7474b6b104f32599948bb7f8ed81b06def3,eth,77735.85126,203988052.5,2.85,203988055.4,203988055.4
0x1430c9ebed1060ab0dd63a768e4be0d8ea9a85c6,eth,77067.65982,202234639.3,0,202234639.3,202234639.3
0xc54cb22944f2be476e02decfcd7e3e7d3e15a8fb,eth,75744.10843,198761484.1,229930042,428691526.1,428691526.1
0x0a8f6257ef3ed3efdd8dd18dd9294d3e333ad7fc,eth,74658.55991,195409562.6,0.54,195409563.2,195409563.2
0x7ced76dde9203a554df01cbb1ed0d17e9bce7524,eth,74658.5599,195409562.6,0.57,195409563.2,195409563.2
0x10cad69cbd241d36ed8c6d83a9f30b380134d1bc,eth,74658.55989,195409562.6,0.57,195409563.1,195409563.1
0x92f71d08f5ee94a7bf40fab05beda3545b55ad2a,eth,74658.55989,195409562.6,0.55,195409563.1,195409563.1
0xb3177d9873b7ac246874114d8760e66dc5e797cc,eth,74658.55988,195409562.5,0.3,195409562.8,195409562.8
0x6b2069bde6b87d0f882abbdc6eb4fcbd0a90bb96,eth,74658.55988,195409562.5,0.3,195409562.8,195409562.8
0x1b7b5b4bed048d86976d7cf51d9c4ea24e20ade7,eth,74658.55988,195409562.5,0.3,195409562.8,195409562.8
0xb0a27099582833c0cb8c7a0565759ff145113d64,eth,73375.56692,192051486.9,884291084.4,1076342571,1076342571
0x9aabd298b30d034f8c64f86aa25fc74b9f70930f,eth,72013.4946,188486430.8,0.3,188486431.1,188486431.1
0xe27f62b70ab44d7fd1842dce66138a31940fa29a,eth,71365.78142,186791121.5,0.57,186791122,186791122
0x755cdba6ae4f479f7164792b318b2a06c759833b,eth,70678.42166,184992042.2,1301.23,184993343.4,184993343.4
0x76ec5a0d3632b2133d9f1980903305b62678fbd3,eth,70145.23914,183596502.8,480895195.6,664491698.3,664491698.3
0x48c3ff4faba735e659beb7bf3e1ff65a159928ae,eth,70010.16005,183242949.9,0.43,183242950.3,183242950.3
0x24c16c998a1d0966a0a9ec2787f82d1d324b6263,eth,70010.12005,183242845.2,0.45,183242845.7,183242845.7
0x3fd6b1e25200fdda352cbc911ffcd4308895a7d0,eth,67666.3666,177108359.9,0.57,177108360.5,177108360.5
0xd65d71e5ecccfcf72b84cad65370626e048d1b33,eth,67666.36571,177108357.6,0.58,177108358.2,177108358.2
0x1f72b240b6fffceba07bdaa097cc7b216a643a0f,eth,67666.3657,177108357.6,0.54,177108358.1,177108358.1
0x4e5fab20b7b83c6f557b20c820883eab0a0b343b,eth,67666.3657,177108357.6,0.58,177108358.2,177108358.2
0x54cee0ef273d3d08ed120b0c561c0284a4c4490e,eth,67560.20066,176830483.7,0.56,176830484.3,176830484.3
0xecef66258cc21cb742ac34c68375b311fd3f34cc,eth,67491.71036,176651218.8,0.55,176651219.4,176651219.4
0x92cf9066c657b1f63a7a2dc37255b31be6ef1858,eth,67395.88611,176400410.7,0.47,176400411.1,176400411.1
0xc4d5b7c576edfbac20fa081cff79ec745193e207,eth,67372.2612,176338575.4,0.45,176338575.8,176338575.8
0xd548dd6ccc7a563346372fa0d8cef06e1683b0e3,eth,67372.26119,176338575.3,0.42,176338575.8,176338575.8
0xcaaad25746a0e04a3c7eff86422991b00fd3d76a,eth,67372.2523,176338552.1,0.58,176338552.7,176338552.7
0x1e143b2588705dfea63a17f2032ca123df995ce0,eth,67317.25772,176194610.5,1123.61,176195734.1,176195734.1
0x4920f22b632bfaa40af8d39c31d9607809485952,eth,67312.71303,176182715.4,0.54,176182715.9,176182715.9
0x5126ec2d8834b63a962fc471e2a6b12641454fe8,eth,66246.83955,173392923.2,0.42,173392923.6,173392923.6
0x1e2fcfd26d36183f1a5d90f0e6296915b02bcb40,eth,66004.18045,172757792.9,80184.62,172837977.5,172837977.5
0xf197c6f2ac14d25ee2789a73e4847732c7f16bc9,eth,65021.00914,170184463.4,141370714.6,311555178,311555178
0x282edab8a933bc1c02649fe3ea2842ecbe9928a7,eth,65006.10082,170145442.7,140284.09,170285726.8,170285726.8
0xec6a76e74b9a5ad49eda0aa63b91c2c53cb65a9c,eth,63734.30181,166816665.8,0.19,166816666,166816666
0x1e547eb395ac9c3ec41704ba85777dbcdd359de5,eth,63542.95031,166315826.9,0.19,166315827.1,166315827.1
0x43684d03d81d3a4c70da68febdd61029d426f042,eth,63426.62081,166011348.8,428962212.9,594973561.7,594973561.7
0x28cc933fecf280e720299b1258e8680355d8841f,eth,62394.41082,163309666.6,283482293.5,446791960.1,446791960.1
0x3bc643a841915a267ee067b580bd802a66001c1d,eth,62314.53435,163100599.8,143.91,163100743.7,163100743.7
0x26648eb66f11fe2e9d7b874981e8eefe6567b9df,eth,61158.77629,160075545.8,0.19,160075546,160075546
0x7ac0d327c18dc46f603e127b89db0a5b749dc069,eth,60944.04858,159513522.5,0.47,159513523,159513523
0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,eth,60454.89023,158233210.9,38.18,158233249.1,158233249.1
