wallet,chain,native_balance,native_balance_usd,token_balance_usd,chain_networth_usd,total_networth_usd
0x8c1fe06904a6e642b1e8c66b3ee7fac83cc46873,eth,60330.84772,157908545,0.47,157908545.4,157908545.4
0xd6216fc19db775df9774a6e33526131da7d19a2c,eth,60134.34453,157394222.1,768009739.5,925403961.7,925403961.7
0xe913f7c3cfd476bd71243da9923bc40a708aacec,eth,59918.5102,156829302.4,0,156829302.4,156829302.4
0x52e86988bd07447c596e9b0c7765f8500113104c,eth,59807.71069,156539298.4,0.45,156539298.9,156539298.9
0xb203e1170a30e68dc5b20aac08aa42619842c79e,eth,59535.43559,155826651.9,29394511.74,185221163.7,185221163.7
0x1342a001544b8b7ae4a5d374e33114c66d78bd5f,eth,59491.41005,155711420.5,1005.06,155712425.6,155712425.6
0xd4914762f9bd566bd0882b71af5439c0476d2ff6,eth,59480.51005,155682891.1,1005.38,155683896.5,155683896.5
0x5bcd25b6e044b97dfc941b9ec4b617ec10e1abcd,eth,59330.38002,155289944.3,587634.91,155877579.2,155877579.2
0xa43d2e05ed00c040c8422a88cb8ede921a539f92,eth,59013.14023,154459608.3,998.06,154460606.4,154460606.4
0x998a7fd73446cd6532bf3058a270581730b27137,eth,58938.03701,154263034.9,2655.59,154265690.5,154265690.5
0x8696e84ab5e78983f2456bcb5c199eea9648c8c2,eth,58899.45427,154162049.3,4.41,154162053.8,154162053.8
0xb10edd6fa6067dba8d4326f1c8f0d1c791594f13,eth,58437.35297,152952556.3,0.43,152952556.7,152952556.7
0x8c3389616404fda275cfdba0c7b0b3d1fee9ebdc,eth,57624.53528,150825106.3,0.56,150825106.9,150825106.9
0x0cd2e58d93160773e98dba2d10f0e1f8bdd65959,eth,57269.00294,149894544.3,0.19,149894544.5,149894544.5
0x434587332cc35d33db75b93f4f27cc496c67a4db,eth,56661.82457,148305329.9,96022184.24,244327514.1,244327514.1
0x2842eb68fcd748e92acb44d82a9e315fc7dc650d,eth,55592.23623,145524447.3,0.46,145524447.7,145524447.7
0x7df24e36497dc9f6edea0a024a595a930049ee47,eth,55320.59085,144813358,0.43,144813358.4,144813358.4
0x05576087d1ad92873da0a3b76e7105195935b0f5,eth,55230.01539,144576257.5,2.83,144576260.3,144576260.3
0x7c2a289c0523e748c286a37570d2efc16d2c934e,eth,55000.55311,143975591.4,112.06,143975703.5,143975703.5
0x6e29f75b0350fd0e85ee34a21ef94767b0186996,eth,54445.75012,142523277.2,38432.91,142561710.1,142561710.1
0x26bbffef29c50f607be20d98cb44fbfc64cc50df,eth,53831.47721,140915287.8,0,140915287.8,140915287.8
0xe3f53355cdbeaf2afafc4fc22be0a5c02570061a,eth,53242.5638,139373682.2,0.19,139373682.4,139373682.4
0xe5bb1523743d3a3c1eb6682060e3c3b0041db563,eth,52449.89601,137298706.5,0.19,137298706.7,137298706.7
0xa6715eafe5d215b82cb9e90a9d6c8970a7c90033,eth,52419.91008,137220212,12.11,137220224.1,137220224.1
0x93610880fb8f4f2a33931b403990d3536f73de5f,eth,52345.55104,137025561.4,0.44,137025561.9,137025561.9
0x1c7bfcad2ee0e50493fa6a22f4f06c0c9ec86e60,eth,52345.55104,137025561.4,0.43,137025561.9,137025561.9
0x7ef857eb57071f1d659d43ea466591bf7c32dc3d,eth,52345.55104,137025561.4,0.47,137025561.9,137025561.9
0xfe27a55a953b741daccd6606b560fc98edebf0ac,eth,52345.55104,137025561.4,0.45,137025561.9,137025561.9
0xef6ddef90502aee5bb6bd9db326c853e44c42be1,eth,52345.55104,137025561.4,0.46,137025561.9,137025561.9
0x33cba8530056037780bd7c3cd65d4d6ff1aebbf8,eth,52345.55103,137025561.4,0.46,137025561.9,137025561.9
0xdfcc6d21f4494a81b605d67900bfb03290a00555,eth,52345.55103,137025561.4,0.46,137025561.9,137025561.9
0xa56d5dc24797e7e7fe0981fa49302ec673992ef8,eth,52345.55102,137025561.4,0.45,137025561.8,137025561.8
0xdd0817f5c09013ab1a78c7943d4baed6bcf64548,eth,52236.27873,136739518,0.46,136739518.5,136739518.5
0x2fb6db0fc654925ae4aad32ef06aa2b4a5684dda,eth,52236.27873,136739518,0.45,136739518.5,136739518.5
0xaacdeeab334a8fd81baae72bc34274d1e57227a7,eth,52236.27873,136739518,0.43,136739518.5,136739518.5
0x0afbaf9dd49d5d7b32bc196a1d5fdf0a611f60ac,eth,52236.27873,136739518,0.45,136739518.5,136739518.5
0xab90ed01b9f5e903b988856f09a14bb9f5413282,eth,52236.27873,136739518,0.46,136739518.5,136739518.5
0x991a7ff3cb20d5b5d6d9be5efec4e4c51cddad7a,eth,52170.12979,136566359.2,0.59,136566359.8,136566359.8
0x256eec4293b8df9399a933a61f9ad23d26e17a2d,eth,52042.49904,136232258.7,0.27,136232259,136232259
0x9e154e49ce0c4d1133f526f91b13893dcd5919d4,eth,52042.49904,136232258.7,0.28,136232259,136232259
0x8c16654e999413be8c915f8ff1decbc881511201,eth,52042.49904,136232258.7,0.45,136232259.1,136232259.1
0xfeeffac279d9cbf3b01879ef1889927ba34e74d7,eth,52042.49904,136232258.7,0.43,136232259.1,136232259.1
0xe651e175046a8b812521711bf0a60f03654a2dbd,eth,52042.49904,136232258.7,0.19,136232258.9,136232258.9
0x575c25b7a57187007870b777cd4bb44e93ac323c,eth,52042.49904,136232258.7,0.45,136232259.1,136232259.1
0x74e9b764e0b14a63d11e6c1439325986f76d0984,eth,52042.49904,136232258.7,0.19,136232258.9,136232258.9
0x240a478dca8fd4ee366c11be433fe5413b6a257f,eth,52042.49904,136232258.7,0.46,136232259.1,136232259.1
0x93d58cc117e0af304b5042a42c003d594500abee,eth,52042.49904,136232258.7,0.19,136232258.9,136232258.9
0xe49dae1271a993e1ca7206ed04e2323e3a8e2040,eth,52042.49904,136232258.7,0.45,136232259.1,136232259.1
0xdc9f181faa64e9b9351ff4f6060682b7effcdf67,eth,52042.49904,136232258.7,0.19,136232258.9,136232258.9
0xda78f7f430a98011ffdf4e01347482d17660005d,eth,52042.49904,136232258.7,0.44,136232259.1,136232259.1
0xe084cd9365e25716a893b12a650274559b783d62,eth,52034.97479,136212562.3,0.28,136212562.6,136212562.6
0xc1458d19970ebfaf46fbb6c781c87d87e25539b7,eth,52034.97479,136212562.3,0.28,136212562.6,136212562.6
0xcade17f4f80187f0ba8110642b8ef9a7bf67e0f2,eth,52001,136123626.2,0,136123626.2,136123626.2
0xd3d6e5fde174dd1a67d974e766fcac6d7676b320,eth,51995.76255,136109916,0.24,136109916.3,136109916.3
0x48cd64a62aed2d0933faa94815e03d667d04078e,eth,51793.62969,135580790.5,0,135580790.5,135580790.5
0x1b8766d041567eed306940c587e21c06ab968663,eth,51377.30148,134490963.2,0.55,134490963.8,134490963.8
0x795cbc7a670d06e56cd2197d4ca175e081a416ad,eth,51166.99131,133940431.8,0.19,133940432,133940432
0xc45c36017b0b7708f493534ca4f0930964c1d542,eth,51000.00058,133503298.3,0.47,133503298.7,133503298.7
0x47029dc4f3922706bf670d335c45550cff4f6a35,eth,50856.53015,133127734,2069.59,133129803.6,133129803.6
0xceffc7330317f72957c662d072a5e7d63b9b578c,eth,50399.939,131932510,853.4,131933363.5,131933363.5
0x89434a1a33af76fab6eb23c06aba4f341bb84ef5,eth,50349.39871,131800210.1,0,131800210.1,131800210.1
0xad7f791974169973443c496eaa102f1a7842003d,eth,50189.48433,131381600.4,0.43,131381600.8,131381600.8
0xd81e5c967dcaae076f1e650303dc0a63ed8a34d6,eth,50164.53789,131316297.8,0.26,131316298,131316298
0xee5b5b923ffce93a870b3104b7ca09c3db80047a,eth,50140.57114,131253559.7,166280226.8,297533786.6,297533786.6
0xa90aa5a93fa074de79306e44596109dc53e01410,eth,50074.18543,131079781.1,0.5,131079781.6,131079781.6
0x50cb0508434b4c68a2c4fde30b02b269d2d5b6bd,eth,50005.98483,130901251.6,13.91,130901265.5,130901265.5
0x50bd66bfddf48b8914602bf51c93756731ec51ae,eth,50001.00566,130888217.6,14.43,130888232,130888232
0x5a03703125380cfda804446fdaa3b4064cb6cc0a,eth,50000.89004,130887914.9,846.51,130888761.4,130888761.4
0x6220d7a458a68d6a554e5904792049fd2ef6bbcc,eth,50000.4191,130886682.1,117.3,130886799.4,130886799.4
0x07f1d450b16e53302931c5362ee0ab41f2978541,eth,50000.15016,130885978.1,103.52,130886081.6,130886081.6
0x79ae8c1b31b1e61c4b9d1040217a051f954d4433,eth,50000.14867,130885974.2,0,130885974.2,130885974.2
0x25c7d768a7d53e6ebe5590c621437126c766e1ea,eth,50000.14866,130929640.2,0,130929640.2,130929640.2
0xc273a2e3fc4c8f8610ebe51123dc32d233913da7,eth,50000.14589,130929632.9,0,130929632.9,130929632.9
0x98ec059dc3adfbdd63429454aeb0c990fba4a128,eth,50000.1086,130929535.3,3.06,130929538.3,130929538.3
0xc97b6e3e4301617f617b23120f31303e8ccee606,eth,50000.0156,130929291.7,103.26,130929395,130929395
0x565b8fbf9336bec8fbfb4f78fbf30d7f70d6973b,eth,50000.01259,130929283.9,104.38,130929388.2,130929388.2
0xe6f5b8d420a8427e1718aa53bda05fc741a76fb6,eth,50000.00485,130929263.6,0,130929263.6,130929263.6
0xe780a56306ba1e6bb331952c22539b858af9f77d,eth,50000.00005,130929251,853.01,130930104,130930104
0x35696b0847ed8428a098cba726b6514582aa5fc7,eth,50000,130929250.9,10.01,130929260.9,130929260.9
0xcab3f132a11e5b723fc20ddab8bb1b858d00a8e8,eth,49999.99999,130929250.9,35789936.92,166719187.8,166719187.8
0xa18eb0ed2543be132ef5aa3c8a87a0f5b2e30fca,eth,49996.54874,130920213.5,847.99,130921061.5,130921061.5
0x914313e0baad92a06ff64eae074b42bef8ddc1ad,eth,49821.66831,130462274.2,0,130462274.2,130462274.2
0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,eth,49544.56886,129736665.7,2742703.65,132479369.4,132479369.4
0x1e747fb111ba949af397b15cbceb424d3f19d8a6,eth,49371.02115,129282216.3,0.46,129282216.7,129282216.7
0x8408b4ff79195dd2c1b903204b3b41becc4bb486,eth,49181.32561,128785482.4,27.93,128785510.3,128785510.3
0x7442041898dc3f8ed76fa4e00a762064c87991c8,eth,48746.20445,127646080.6,0.45,127646081.1,127646081.1
0x3d9256ad37128e9f47b34a82e06e981719477c18,eth,48364.31273,126646064.7,2.75,126646067.5,126646067.5
0x3262f13a39efaca789ae58390441c9ed76bc658a,eth,48042.14622,125802444.3,0.57,125802444.9,125802444.9
0xae004fada7bc866cf3865a804df8279df5ffaadb,eth,47865.4623,125339782.4,0,125339782.4,125339782.4
0x6130611f7a65deb930bd0c0825af88078fcced43,eth,46778.00002,122492170,2617540.07,125109710.1,125109710.1
0xc963eb5b4c9e1d9251d012373c3d430f066bcdec,eth,45749.99871,119800261.2,33898863.43,153699124.6,153699124.6
0xf9a345948c9f31b225686ab8911140b0e2bcdca8,eth,45558.05895,119297650.6,0.44,119297651,119297651
0x7713974908be4bed47172370115e8b1219f4a5f0,eth,44976.1715,117773928.8,19352371.87,137126300.7,137126300.7
0x70773129aca50d298631283e137473ab8ffc0177,eth,44800.76067,117314600.7,0.45,117314601.1,117314601.1
0x16cb7e14189415a3bb7add718fa7f0d53c23a011,eth,44483,116482517.3,0,116482517.3,116482517.3
0xad10a0ec7a7fdd54b9d13fa8e2ee1d5f4e94627a,eth,43964.88356,115125785.4,0.43,115125785.8,115125785.8
0x1ac33f385a4e9fe2d809a81c5c10473f81ee0ed3,eth,43786.31014,114658175.7,92.35,114658268.1,114658268.1
0x78d070de6735ef2f21d0a6532a9ae254cae0aecf,eth,43699.99519,114432152.7,0.47,114432153.1,114432153.1
0xee471215e428c08ba69751627e5f6761bba7ae18,eth,43595.64489,114158902.5,0.44,114158903,114158903
0x42697cc8cb495aebd453d016950344867d51f27e,eth,43529.90079,113986746,0.56,113986746.6,113986746.6
0x7f3a1e45f67e92c880e573b43379d71ee089db54,eth,43499.57279,113907329.6,1684.78,113909014.4,113909014.4
0x0c501d43206b97fa4300f1b0962742b4f938f70e,eth,43300.72774,113386636.9,42320375.02,155707011.9,155707011.9
0x0100dc5672f702e705fc693218a3ad38fed6553d,eth,43229.00004,113056910,0,113056910,113056910
0x90f9dff16f9efafeeb8b130dc5d3562ac5e76a96,eth,42837.211,112032263.2,0.56,112032263.8,112032263.8
0x9168765ee952de7c6f8fc6fad5ec209b960b7622,eth,42612.9543,111445764.1,6.69,111445770.8,111445770.8
0x15abb66ba754f05cbc0165a64a11cded1543de48,eth,42316.87922,110671438.2,36462345.41,147133783.6,147133783.6
0x9696f59e4d72e237be84ffd425dcad154bf96976,eth,41053.43573,107367151.4,104399383.2,211766534.6,211766534.6
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,eth,43889.17291,114783461.8,107166.75,114890628.5,114890628.5
0x14e40e9528d3d3ae65d710aafd7019e61ff0b447,eth,41482.13648,108488333.5,0.24,108488333.7,108488333.7
0x093c06ab7ffe19bd3efc8a55548bdf4285505577,eth,41435.75575,108367033.9,0.19,108367034,108367034
0xdca6ab9508d28c0eb7b120b8252041edcb56753f,eth,41420.00002,108325827.9,770797.58,109096625.4,109096625.4
0x111cff45948819988857bbf1966a0399e0d1141e,eth,41343.3288,108125309.4,78319701.73,186445011.1,186445011.1
0x5696ae5ad2c22a4afc03bbae5bf18ca9278ae5c5,eth,41234.43399,107840516.5,700.65,107841217.2,107841217.2
0xa3307fa292b7dd2c91218d5688556ff7eb1e5f88,eth,41057.37875,107377463.6,0.47,107377464,107377464
0x4b068fe2cee007a48db70b28047470ded49d6aba,eth,41040.33593,107332891.4,166.51,107333057.9,107333057.9
0xf367ae3ec7941e5145eebe0a820da59a7df82012,eth,40791.24479,106681442.7,11.99,106681454.7,106681454.7
0x8729dc4831577d8a30e28e264d974745d9a92335,eth,40759.46171,106598320.4,708.84,106599029.2,106599029.2
0xd641651ed7e19a04ce536610d75b3dcaf427ad73,eth,40756.60611,106590852.1,46846.98,106637699.1,106637699.1
0x37e3bc492735d3d84f2b126cffaf4f0a95bff049,eth,40635.65328,106274523.9,0.58,106274524.5,106274524.5
0x3b9de915fce667b90f919075c4d10067b15192a9,eth,40143.25626,104986756.8,0.43,104986757.2,104986757.2
0xabdc9f1bcf4d19ee96591030e772c334302f7d83,eth,40110.00004,104899781.7,687.56,104900469.2,104900469.2
0x65f6db242a5eb6037ecbccb9fdcd9666fba8d1cc,eth,40097.71041,104867640.6,0.44,104867641,104867641
0x2dca0e449ab646dbdfd393a96662960bcab5ae1e,eth,40000.00334,104612107,685.9,104612792.9,104612792.9
0xd72fcafc43706d5854d034bf25cb96a07465c435,eth,39711.91948,103858680.6,0.43,103858681,103858681
0xf89d7b9c864f589bbf53a82105107622b35eaa40,eth,40446.08795,105940998.4,1763730472,1869671470,1869671470
0xf4e6deea1b4da85c2d68db8d771d37ec1148b853,eth,39272.98561,102868275.2,34156388.16,137024663.4,137024663.4
0xa9ac43f5b5e38155a288d1a01d2cbc4478e14573,eth,38490.3656,100818347.8,151.63,100818499.4,100818499.4
0x790137e76f83acb16c100bddd2fa2cd2ba8a540f,eth,38742.24256,101478092.6,0.43,101478093,101478093
0x7aacfab03940202ce8c37e3aed3718fe3a37b007,eth,38211.51731,100087956.6,0.57,100087957.2,100087957.2
0x397510f7c4909eb2c30959f1470ffad7eb3869dd,eth,38070.85541,99719518.93,99.58,99719618.51,99719618.51
0x06a0048079ec6571cd1b537418869cde6191d42d,eth,37913.56198,99307518.08,2.86,99307520.95,99307520.95
0x4399f61795d3e50096e236a6d31ab24470c99fd5,eth,37506.39451,98241018.68,704.74,98241723.42,98241723.42
0x04786aada9deea2150deab7b3b8911c309f5ed90,eth,37257.5329,97589172.02,634.83,97589806.85,97589806.85
0x1b1877fba975fa4cbb14bb28f2b51c21cfc6f477,eth,36982.79152,96869538.12,0.19,96869538.3,96869538.3
0x5a85aafa7fbca99ea32df27c33b14831feeb20f9,eth,36892.59188,96633276.96,628.7,96633905.65,96633905.65
0xefd04d371f346c04cec89568da832d45c5f1f3c6,eth,36728.17948,96202629.28,0.19,96202629.46,96202629.46
0x40638e9fe6005d9c1f8b7a7b4dec086707fdc84d,eth,36688.24958,96098040.34,51478617.01,147576657.4,147576657.4
0x9f2a6fa34ad8f0e8acdc77c24573b0324de97166,eth,36276.5599,95019695.86,0.56,95019696.42,95019696.42
0x6774bcbd5cecef1336b5300fb5186a12ddd8b367,eth,35852.18804,93908132.76,0.32,93908133.08,93908133.08
0x52c1e7b9c0ecb7fdc39fc498eae80ed063a27fdd,eth,35747.58984,93634157.26,0.27,93634157.52,93634157.52
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,eth,35024.7186,91740730.59,117302314.7,209043045.3,209043045.3
0xdecffa6430a9b2e8aca7af813428566bb3a4151e,eth,35603.28801,93256185.47,0.46,93256185.93,93256185.93
0x618c8f4771bb2fea91cc936a37d804863c6027d0,eth,35538.88922,93087504.81,0.47,93087505.28,93087505.28
0xc79104b157573a322338776f56946825b06bdae3,eth,35472.76763,92914311.61,0.43,92914312.04,92914312.04
0x0aa688e6fe70ed7af4b18ebad588d5d7a553c958,eth,34938.61715,91515203.86,0.46,91515204.32,91515204.32
0xe9c8c070c5e690a98d8d3814b886ee47e3dffe89,eth,34017,89099195.85,0,89099195.85,89099195.85
0x184744fb0ae65515732b76b6480d01975009af1a,eth,33600.65404,88008679.64,573.72,88009253.35,88009253.35
0x403a7a62c5b5f3a4cc3d6ef1fb5d283a8d2427e1,eth,33596.18597,87996976.6,0.46,87996977.06,87996977.06
0x7abc6a3af0806fd5098dcbc95296ee91d00461dd,eth,33500.00001,87745041.06,0,87745041.06,87745041.06
0x85ad8bdf4a7b81cb647b90250b5b2f83cf23efe4,eth,33006.33678,86452011.21,0.19,86452011.39,86452011.39
0x14407276f054004a4c5807c779416fd3106503af,eth,32825.63909,85978717.89,0.19,85978718.07,85978718.07
0x4976a4a02f38326660d17bf34b431dc6e2eb2327,eth,31501.47926,82510405.67,1627.82,82512033.5,82512033.5
0x5b71d5fd6bb118665582dd87922bf3b9de6c75f9,eth,32629.74091,85465610.59,218259833.3,303725443.9,303725443.9
0x38b50146e71916a5448de12a4d742135dcf39833,eth,32200.00005,84340009.73,556.34,84340566.07,84340566.07
0x514c8595ad5e696e5c0db6b1667972c595090ec7,eth,32001.01015,83818804.44,0.19,83818804.62,83818804.62
0x0fa5b9b2805e2d0f25dee42730cf4e30c9e7e0b1,eth,32000.79593,83818243.34,113080403.1,196898646.5,196898646.5
0x6c064fb0b9956b111fdcfe4297c03c980dd7730c,eth,31748.79464,83158187.72,39169.71,83197357.43,83197357.43
0xb5858b92062e4eebae4f6cef621f3ea060afa5e3,eth,31700.9694,83032921.21,0.44,83032921.65,83032921.65
0x6841731d5183fb7ccf89689b2e37cfdb8bf6799e,eth,31259.89401,81877632.33,0.47,81877632.8,81877632.8
0x2bf916f8169ed2a77324d3e168284fc252ae4087,eth,31137.89275,81558079.91,0.25,81558080.15,81558080.15
0x078a9e1b56850dc9be25c20fb0f980c60775cf46,eth,31126.21104,81527482.54,0.44,81527482.98,81527482.98
0x2933782b5a8d72f2754103d1489614f29bfa4625,eth,31038.985,81299015.29,483553198.5,564852213.8,564852213.8
0xa97beb3a48c45f1528284cb6a95f7de453358ec6,eth,31000.00004,81196903.76,536.05,81197439.8,81197439.8
0x1eddfb5ef9d8a66d1ec39292a7d1ab42b865e04b,eth,30800.60819,80674645.66,51847.87,80726493.53,80726493.53
0xd69b0089d9ca950640f5dc9931a41a5965f00303,eth,30625.68235,80216470.27,2.76,80216473.03,80216473.03
0x2fad8ed34e368a5975d93a86f7c5390edd87e0a4,eth,30600.00001,80149201.68,0.42,80149202.11,80149202.11
