wallet,chain,native_balance,native_balance_usd,token_balance_usd,chain_networth_usd,total_networth_usd
0x8515d54d226a6e8a2c824112ed6d282cbacd3dd1,eth,30434.86,79716657.89,0,79716657.89,79716657.89
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,eth,30134.61021,78930227.15,363319990.5,442250217.6,442250217.6
0xff64a8933e05c9d585ab72db95d207ebee9be5a8,eth,30106.17233,78855741.09,1032.88,78856773.97,78856773.97
0x491561db8b6fafb9007e62d050c282e92c4b6bc8,eth,30023.00005,78637891.68,518.14,78638409.82,78638409.82
0x2aaf355c820676c104bd00ee6c506fa05998dda2,eth,30008.05117,78598736.75,0,78598736.75,78598736.75
0xb5ab1ec3feac6134ab3cf7f0126d873929f756a2,eth,30006.74588,78595317.86,86856.03,78682173.89,78682173.89
0xd7c4d4b3f076bf9fe391190c42676b4dc269ee02,eth,30000.09784,78577904.94,0.28,78577905.22,78577905.22
0x4e5e17e8ef17c9a7ef9798ddf78f3a2c38367d16,eth,30000.09692,78600824.35,0.28,78600824.63,78600824.63
0x429b41e5eb73e2266affbc2d7a41553bd8f1ede1,eth,30000.09633,78600822.8,0,78600822.8,78600822.8
0x495eb9345788ee6be50c9c36ed67ffa2beb3699f,eth,30000.09512,78600819.63,0,78600819.63,78600819.63
0xa32e317f86ba61e87083e3e39bebba3837697678,eth,30000.01565,78600611.41,2.59,78600613.99,78600613.99
0x3cef1f90be0f15f1573bda7a3e045cca9cff1d15,eth,30000.00981,78600596.11,0,78600596.11,78600596.11
0x69073269729e6414b26ec8dc0fd935c73b579f1e,eth,30000.00004,78600570.53,519.66,78601090.18,78601090.18
0xf8047b8b16876435214b7b8ec6836a707b56a469,eth,29835.35839,78169206.25,0.43,78169206.68,78169206.68
0xa2f6abe26fe0e1c1f2684ab002ed02a59ffbf85a,eth,29816.49407,78119781.4,1306.66,78121088.06,78121088.06
0x2e6b9ede9421bd2b2647d3da76e4671ba10bbd67,eth,29627.93786,77625760.53,0,77625760.53,77625760.53
0x5d8f71af4f6afd7f89c2bb9db7d7f95f5ae127fd,eth,29550.84897,77423786.16,0.45,77423786.61,77423786.61
0x770b376dca76cb1e190f9539010bce8d96c26bc6,eth,29162.64112,76406674.22,0.42,76406674.65,76406674.65
0x3530210047414414622f66d8e76dc65efa4714c9,eth,29066.14105,76153842.2,685.48,76154527.68,76154527.68
0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63,eth,29000.25748,75981225.99,57870.04,76039096.03,76039096.03
0x4c04d4fcff37541bc84862bfcb6918cb2391e9c5,eth,28982.43507,75934530.96,0.25,75934531.21,75934531.21
0x0bcf7618d360a1f825f24f16c30d4d350332044f,eth,28980.84398,75930362.27,0.28,75930362.55,75930362.55
0x000000000004444c5dc75cb358380d2e3de08a90,eth,29463.65296,77195330.98,159026288.7,236221619.6,236221619.6
0xb5742a2dde347217efc3a7eb54bf753d1ddcd469,eth,28722.4904,75253470.95,0.44,75253471.4,75253471.4
0x05d5dd85827200b98fb24f585e395bcf9e2d8de0,eth,28582.76009,74887374.89,0.47,74887375.35,74887375.35
0xa7c0d36c4698981fab42a7d8c783674c6fe2592d,eth,28280.01433,74094175.24,890236063,964330238.3,964330238.3
0x24c030caf0aab4e8aea86ab913a59fa909a659d5,eth,28065.48582,73532106.47,0.47,73532106.94,73532106.94
0xddbd2b932c763ba5b1b7ae3b362eac3e8d40121a,eth,28000.61909,73362154.41,93.33,73362247.73,73362247.73
0xbd719aadc672497b7dcf5d1947b6c2784919c9ce,eth,28000,73360532.38,0,73360532.38,73360532.38
0xebec795c9c8bbd61ffc14a6662944748f299cacf,eth,27909.57836,73123625.97,7.41,73123633.38,73123633.38
0x9e7972d68b9ec0980ffaca75daf7ad3ea84d9137,eth,27788.15321,72805489.77,0.44,72805490.22,72805490.22
0xd03be958e6b8da2d28ac8231a2291d6e4f0a7ea7,eth,27612.16246,72344390.67,0.26,72344390.92,72344390.92
0xae5d3d7ad60939bc9f0a5588457b5e75fa458d2e,eth,27586.48684,72277120.04,2.66,72277122.7,72277122.7
0xb17c443c89b0c18e53b6e25ae55297e122b30e5c,eth,27450.25561,71920191.62,0.46,71920192.08,71920192.08
0xae0e8770147aaa6828a0d6f642504663f10f7d1e,eth,27315.6984,71567649.18,0.25,71567649.43,71567649.43
0xc8dd597fcf3c5d0b1c481201ddda275a860f4199,eth,27302.13848,71532121.93,0.47,71532122.4,71532122.4
0xe7f13fa41185994ad813ae870a97833228ceeb01,eth,27262.29894,71427741.57,0.42,71427741.99,71427741.99
0x5ee84d30c7ee57f63f71c92247ff31f95e26916b,eth,27258.62021,71418103.24,104106431.3,175524534.6,175524534.6
0x68754e5054ad3eb546e6f60bbba327fff1642bdf,eth,27220.85084,71319146.76,0.26,71319147.02,71319147.02
0xe3ecd65cf2ad2eba2aa2be1d0894753b2172abd1,eth,27112.54121,71035373.47,63057332.04,134092705.5,134092705.5
0x354e1b45f31865132ca1c954c5b2ec9aa87c7fa8,eth,27096.42944,70993160.33,0,70993160.33,70993160.33
0x5d0d88bcece4947cb9a9b7e102767febfdbde996,eth,27026.35574,70809565.91,20764058.51,91573624.43,91573624.43
0xd04daa65144b97f147fbc9a9b45e741df0a28fd7,eth,27001.00876,70743156.34,49.33,70743205.68,70743205.68
0x2ebb9a5111fc3e1ce4ec0b10a9f4ea47525c1ee1,eth,26842.85825,70328798.99,0.19,70328799.18,70328799.18
0x57757e3d981446d585af0d9ae4d7df6d64647806,eth,26518.21281,69478221.77,57279309.46,126757531.2,126757531.2
0x517c46825fb35c273de66d71dcef0d7b63b1076b,eth,26475.59665,69268659.48,99275.09,69367934.57,69367934.57
0x7d6149ad9a573a6e2ca6ebf7d4897c1b766841b4,eth,26469.13552,69251755.08,49893500.94,119145256,119145256
0xb3e45b73401c0acae07751e5c062bf98639c7090,eth,26338.44656,68909830.81,0.28,68909831.09,68909831.09
0x21a31ee1afc51d94c2efccaa2092ad1028285549,eth,50744.58364,132764119.7,461966796.5,594730916.3,594730916.3
0x4ae51f92c4569ad0a7c0efd4084c331a1490415e,eth,26253.38398,68687279.78,0.25,68687280.03,68687280.03
0x0564d2cb3bddf6b68399a4115c021839011955ab,eth,26069.25178,68205530.85,0.26,68205531.1,68205531.1
0x95cddecd01856aa896426bd1ee021d87f3a5c199,eth,26000.15888,68024761.64,13.9,68024775.54,68024775.54
0x63b69ff1dd735dcc4556257e63604a7087aef640,eth,25885.44651,67724637.27,0.26,67724637.54,67724637.54
0x7711be4c8ce719146667e21b4829fb839f5cc28e,eth,25878.65748,67706874.97,0.24,67706875.21,67706875.21
0x06f6bbe65d594e046971a1a0337c838e454bef33,eth,25869.2694,67682312.75,0.24,67682312.99,67682312.99
0x98adef6f2ac8572ec48965509d69a8dd5e8bba9d,eth,25816.50748,67544270.64,285066678.3,352610948.9,352610948.9
0x9b0c45d46d386cedd98873168c36efd0dcba8d46,eth,25409.78566,66480155.78,389669341,456149496.8,456149496.8
0x738ca94db7ce8be1c3056cd6988eb376359f3353,eth,25500.00004,66716185.58,445.45,66716631.03,66716631.03
0xc0bc8ffc7d1339ccf81e8f4db0ca0bc82f30bbf6,eth,25352.55073,66330410.85,0.26,66330411.1,66330411.1
0xe9b45c2973ed20285ac66966eebd52d5e0fe7362,eth,25324.65546,66257427.87,643.28,66258071.15,66258071.15
0x4c4761039776baf7d35d848fc339c2fb83081919,eth,25292.81687,66174127.89,0.27,66174128.16,66174128.16
0xa329e0274b764c45873346098ec9ddcec1546731,eth,25201.79705,65935990.83,0.28,65935991.11,65935991.11
0xddbe36334fa75a371c22ecb4cef41d66061564b3,eth,25173.46622,65861868.28,0.25,65861868.53,65861868.53
0x0017408209fd546fda8f5f5135ebfb346a7cfabf,eth,25114.99988,65708901.58,0.26,65708901.83,65708901.83
0x17907a61ddea6dfb4f8c3f5dbcfac086303b8653,eth,25075.36884,65605214.05,0,65605214.05,65605214.05
0x237b5ad89d6513630b71bbf783c1edcc84fb6aab,eth,25010.33246,65486416.9,23524565.89,89010982.79,89010982.79
0xea92a3ad0568e197b8353324443dbe1171c2cb6b,eth,25000.00029,65459363.41,0,65459363.41,65459363.41
0x8c11bda622e6780ff36e5b4d887db5d186367df9,eth,25000.00005,65459362.77,0.12,65459362.89,65459362.89
0x43f852035254cf2fb1253257aa1b01bae37cdc0a,eth,25000.00004,65459362.76,0,65459362.76,65459362.76
0x54a679e853281a440911f72eae0e24107e9413dc,eth,25000.00002,65459362.7,30030604.91,95489967.62,95489967.62
0x072b8ec96f4bd51d85d2c9507cad23d930623348,eth,24990.00005,65433179.04,2.65,65433181.68,65433181.68
0x3cc936b795a188f0e246cbb2d74c5bd190aecf18,eth,24554.72823,64293474.4,963926238,1028219712,1028219712
0xb8040536958d5998ce4bec0cfc9c2204989848e9,eth,24472.42005,64077960.76,427.49,64078388.25,64078388.25
0xe4d63bdfb451227a49b6ddc047d680cc7e84b6cb,eth,24458.59962,64041773.7,0.25,64041773.94,64041773.94
0x7a5e99e67d6a5e8995f93d90d34ccb4b58524585,eth,24280.69035,63575940.6,0.24,63575940.84,63575940.84
0x4caab33b374048d87f8e7f383f88bd8f08b93440,eth,24268.97513,63545265.77,0.24,63545266.01,63545266.01
0xee1bf4d7c53af2beafc7dc1dcea222a8c6d87ad9,eth,24263.48543,63530891.66,54460212.58,117991104.2,117991104.2
0x15e34a8324164ef0890471f6f527451f7a22cf12,eth,24099.99692,63102817.53,415.24,63103232.77,63103232.77
0x17a96a2103c69c8d283bd8b229938bf339d67364,eth,23974.87504,62775201.57,0.24,62775201.81,62775201.81
0xf4e11b89519eccd988a56749f1c64ad9bfe0298f,eth,23777.7274,62258995.23,935649.12,63194644.35,63194644.35
0xa4ba59edffeb8bf4036907b3cd2bc4da8c90f5c5,eth,23758.11353,62207638.77,0.24,62207639.01,62207639.01
0xbc9b1e338fadf78c6a5667d1efb11c75b627a5fd,eth,23689.86739,62028944.81,0.23,62028945.05,62028945.05
0xac0f906e433d58fa868f936e8a43230473652885,eth,23658.66481,61947244.77,0.28,61947245.05,61947245.05
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,eth,24629.32122,64488786.78,224696.06,64713482.83,64713482.83
0x02d3e24545ec92951e51a953b4d24068e7c6d8a4,eth,23227.92051,60843812.3,0,60843812.3,60843812.3
0x649614d3f7a7d68b3cf3c00264a07eeae4326fdc,eth,23073.40105,60439060.03,7123007.04,67562067.07,67562067.07
0x2eb08efb9e10d9f56e46938f28c13ecb33f67b15,eth,23069.83808,60429727.12,256.75,60429983.87,60429983.87
0xc8d6c156c13ac68ada3f03b80fc201ae4867a57d,eth,22044.24531,57743263.04,0,57743263.04,57743263.04
0x3b6d76719a4ea8c53a7a26b50175b8de23c8e956,eth,23000.00994,60246817.49,8.01,60246825.5,60246825.5
0x7b91d55b7f41cc589df8ae190f354ffa5c02980c,eth,22930.39197,60064458.38,0.24,60064458.63,60064458.63
0xd7e4b67e735733ac98a88f13d087d8aac670e644,eth,22839.68873,59826867.98,0.24,59826868.22,59826868.22
0xbe8fe56063aa85014ea674db171dcba015c3a4d4,eth,22735.07823,59552848.56,0.27,59552848.83,59552848.83
0xec5feafe210c12bfc9a5d05925a123f1e73fbef8,eth,22538.10242,59036885.05,106.98,59036992.03,59036992.03
0x39aee7eb09081f41269bf8420d1050cac61e7f59,eth,22537.90091,59036357.2,0,59036357.2,59036357.2
0x14652fe0e31ac31161e08f219f622e7098f10be4,eth,22500.20003,58937602.56,0,58937602.56,58937602.56
0xde8b1b1c6501c4aac85df0e64a198fb7bb65ea60,eth,22500.02531,58937144.9,0,58937144.9,58937144.9
0xc095e413dbdfa46be1dbac8e5fd8398e942f02d6,eth,22453.19794,58814484.08,22885328,81699812.08,81699812.08
0xd01ae1a708614948b2b5e0b7ab5be6afa01325c7,eth,22212.5889,58184226.56,0,58184226.56,58184226.56
0xedc4402812c1e4d8312a5a2ed7bfee89c49613ba,eth,22090.45208,57864298.24,382.32,57864680.56,57864680.56
0x79b91d213e019c62e6d1ef87c2e6e9fd07320373,eth,22088.43709,57859020.12,383.72,57859403.83,57859403.83
0x6fe6b1ab512a0bbef752086bded463107dd8ba15,eth,22083.55503,57846231.92,383.68,57846615.6,57846615.6
0xabf81ecd63f1e4816abb1747aedbcde720459fe0,eth,22080.75928,57838908.68,383.54,57839292.22,57839292.22
0x378d1814b1d3d84c10a51317d26584b61c70b617,eth,22079.98423,57836878.49,384.77,57837263.25,57837263.25
0xe09f3fd42f4b7d6d2d70d412298973658f2b23b5,eth,22078.99136,57834277.72,383.6,57834661.32,57834661.32
0x14e54f67cb3066b95fdde16eb4ce673dc4d4c74c,eth,22000.00071,57627367.59,0,57627367.59,57627367.59
0xf881814d517f1f4b52dbf35ca9ebd9e2f646d22f,eth,22000.00063,57627367.39,0,57627367.39,57627367.39
0x872a5f4816671953ce03749ba39648dccfc00fca,eth,22000.00053,57627367.12,0,57627367.12,57627367.12
0xa40f46d4dbd33be5f4cc11772e95f8fa8dc67dab,eth,21953.01326,57504287.47,0.24,57504287.7,57504287.7
0xc155e5ca4e17041333ae66728b1fd77bf178be74,eth,21860.86057,57262900.32,9586.63,57272486.95,57272486.95
0x379825f8da776b573a63404a5c499c8a379a131f,eth,21855.00003,57247549.09,0.27,57247549.37,57247549.37
0x43ab622752d766d694c005acfb78b1fc60f35b69,eth,21704.32561,56852868.64,2.57,56852871.21,56852871.21
0xa38b1d7d1add762e7a5370dc84c754095017241e,eth,21694.00813,56825842.77,0.24,56825843.01,56825843.01
0x7c0c71d143c0ab9e1abc793b14d99b5cf8765e62,eth,21615.87548,56621180.07,0.4,56621180.47,56621180.47
0xa0399681d2c1547d9c1408562218f02ca3c965c6,eth,21541.49368,56426342.49,66512568.82,122938911.3,122938911.3
0x37b089763fb7633135737afc55859180d68924c8,eth,21286.95747,55759603.79,0,55759603.79,55759603.79
0x67fad242e46bcae9c23c0ab59b7c55ae7fdff34e,eth,21229.43463,55608926.99,0.27,55608927.26,55608927.26
0xaf25663da625032c2f486a28b6d55b8cd22b74cc,eth,21108.37089,55291809.51,390.47,55292199.98,55292199.98
0xeb794a13dcc8710f6578070e884a20c1dde4b28d,eth,21000.00005,55007940.15,0,55007940.15,55007940.15
0x830b9eba30096ee7d8b10dbe4a5912c5ba69b019,eth,20917.95501,54793029.26,0.12,54793029.38,54793029.38
0xb909543fe81a472d5bc9af8f66b896aa3159141e,eth,20800.00025,54484055.52,0.24,54484055.76,54484055.76
0xf02e86d9e0efd57ad034faf52201b79917fe0713,eth,20779.29064,54429808.23,31497165.72,85926973.95,85926973.95
0xdc24316b9ae028f1497c275eb9192a3ea0f67022,eth,20755.56795,54367668.43,71725839.24,126093507.7,126093507.7
0x1d5a591eebb5bcb20f440d121e4f62e8d1689997,eth,20753.00005,54360941.98,47650884.4,102011826.4,102011826.4
0xcd4a584d5938a431083183055ac7a066aa3e1985,eth,20644.04929,54075553.57,359.64,54075913.22,54075913.22
0x184f1960bafd44e8ad8d56ae91ce641678a48602,eth,20594.92196,53946868.19,0.24,53946868.43,53946868.43
0xfb19f3d1c32f99f7e822cfc27010679f1bf2cb05,eth,20558.00068,53850155.63,0.25,53850155.88,53850155.88
0xbe88b86c707f57dce8cf94fbdb1d90dc9596572a,eth,20323.78483,53236644.61,0.25,53236644.85,53236644.85
0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd,eth,20443.75202,53550889.74,2.67,53550892.42,53550892.42
0xbea9f7fd27f4ee20066f18def0bc586ec221055a,eth,20409.94531,53462335.59,0.24,53462335.83,53462335.83
0x14bbf6493b7923284e4957fa4de9f3c2b1bab120,eth,20182.7432,52867196.53,0.24,52867196.77,52867196.77
0x253f1e742a2cec86b0d7b306e5eacb6ccb2f8554,eth,20040.00031,52493292.15,353.53,52493645.68,52493645.68
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,eth,20027.25882,52459916.75,60778313.4,113238230.2,113238230.2
0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f,eth,20001.03197,52363205.43,15.19,52363220.62,52363220.62
0xcf6031df45f169a8d8cde2890feed28724c69efa,eth,20000.9568,52363008.65,0,52363008.65,52363008.65
0xf770ef2e23bae5de5f7dd0cfe56fe68c8c3cfa48,eth,20000.95626,52363007.23,0.37,52363007.61,52363007.61
0x24cc59bc6d1e5145b073a5e5aac1486d1548a7fb,eth,20000.70854,52362358.69,0.39,52362359.07,52362359.07
0x6a7b2e0d88867ff15d207c222bebf94fa6ce8397,eth,20000.40256,52361557.64,1020.62,52362578.26,52362578.26
0x3b7f0c36d59a8c9c5e4ef2210d18651b17f82d86,eth,20000.37333,52361481.11,678.89,52362160.01,52362160.01
0x0251536bfcf144b88e1afa8fe60184ffdb4caf16,eth,20000.11799,52360812.63,0,52360812.63,52360812.63
0x2449bfe8754b79add948bb3814aceff176b6e559,eth,20000.0828,52360720.49,85.21,52360805.71,52360805.71
0x5608c231745fe46b9f73058cde0d86ac0ff0df38,eth,20000.00132,52360507.18,2.67,52360509.85,52360509.85
0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436,eth,20000.00105,52360506.46,353.9,52360860.36,52360860.36
0x0a636a76405627698880b96dc9e96b0c12aa90b9,eth,20000.00018,52360504.18,2.4,52360506.58,52360506.58
0x3339aad5f1a0cc95d6dee6ddf10b444f080c7cb5,eth,20000.0001,52360503.97,0,52360503.97,52360503.97
0x6f28ebf3170aa00bfdf7131a4635a04976c657ed,eth,20000.0001,52360503.97,0,52360503.97,52360503.97
0xe652a5404f5867ba5d9ece2b95f48b3a267f6d69,eth,20000.00007,52360503.9,2.4,52360506.3,52360506.3
0xda0f9efb79cca7321adf4bc56fbda57232ded986,eth,20000.00006,52360503.88,2.4,52360506.28,52360506.28
0xa3932a31d6ff75fb3b1271ace7caa7d5e1ff1051,eth,20000.00006,52360503.87,352.82,52360856.7,52360856.7
0x93a107b4bee1c3679d42ff97d03582d2ead43fd0,eth,20000.00005,52360503.86,2.68,52360506.54,52360506.54
0x8660f250d912c528285747da47518a94e56899a6,eth,20000.00005,52360503.86,2.66,52360506.52,52360506.52
0x84678bbe94eeec41e312cc9e557217926c6b2f6d,eth,20000.00005,52360503.86,2.68,52360506.55,52360506.55
0x8f5e73014d00bee5f88505db1950830373911d3a,eth,20000.00005,52360503.86,2.67,52360506.53,52360506.53
0x0dc0dd9978de3ed2a9ccd64e1a5f051050d9a55c,eth,20000.00005,52360503.86,2.64,52360506.49,52360506.49
0xb1cd4bdfd104489a026ec99d597307a04279f173,eth,20000.00005,52360503.84,354.03,52360857.87,52360857.87
0xd942de4784f7a48716c0fd4b9d54a6e54c5f2f3e,eth,20000.00005,52360503.84,353.21,52360857.05,52360857.05
0x12afbcba1427a6a39e7ba4849f7ab1c4358ac31b,eth,20000.00005,52360503.84,354.06,52360857.89,52360857.89
0x02b6d65cb00b7b36e1fb5ed3632c4cb20a894130,eth,20000.00005,52360503.84,352.99,52360856.82,52360856.82
0xfbac831c5a71bf8f517b3a33cbfffdd448ebb5c6,eth,20000.00004,52360503.82,0.25,52360504.07,52360504.07
0x91056475a96c5bf3ede4bba4d4b856c4210b70cd,eth,20000.00004,52360503.82,2.64,52360506.46,52360506.46
0xa6b6f509b205a199962585f094d53bd89be619fc,eth,20000.00004,52360503.82,2.65,52360506.47,52360506.47
0x73e47ed13c96bbfa3301565226f7650c171c65ae,eth,20000.00004,52360503.82,2.67,52360506.49,52360506.49
0x27ca5d05bb99a31c1cb793c8679f605ea58c1dd3,eth,20000.00004,52360503.82,2.67,52360506.48,52360506.48
0xe551729730118c7114e9465f3743a73c417090a4,eth,20000.00004,52360503.82,2.66,52360506.47,52360506.47
0x809817ed1b3d124067c43c79695c816285897673,eth,20000.00004,52515539.1,2.65,52515541.75,52515541.75
0x1514f411b9c7fcc763af4d97182b26e2df162552,eth,20000.00003,52515539.09,2.67,52515541.76,52515541.76
0x329b872573ba71bef919ae216de07158a872629d,eth,20000.00003,52515539.09,2.4,52515541.49,52515541.49
0x083937d7b7e7620c63356fdf07bf50dcd8c61551,eth,20000.00003,52515539.09,2.4,52515541.49,52515541.49
